#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RHL41	APX3	3702.AT5G59820.1	3702.AT4G35000.1	0	0	0	0	0	0	0	0.591	0.591
RHL41	CAT	3702.AT5G59820.1	3702.AT4G35090.1	0	0	0	0	0	0	0	0.601	0.601
RHL41	AP2	3702.AT5G59820.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.592	0.592
RHL41	HSF4	3702.AT5G59820.1	3702.AT4G36990.1	0	0	0	0	0.208	0.062	0	0.258	0.400
RHL41	ZAT6	3702.AT5G59820.1	3702.AT5G04340.1	0	0	0	0.727	0.826	0	0	0.851	0.866
RHL41	DREB2A	3702.AT5G59820.1	3702.AT5G05410.1	0	0	0	0	0.649	0	0	0.637	0.867
RHL41	ATAF2	3702.AT5G59820.1	3702.AT5G08790.1	0	0	0	0	0.400	0	0	0	0.400
RHL41	AT5G10695	3702.AT5G59820.1	3702.AT5G10695.1	0	0	0	0	0.842	0	0	0	0.842
RHL41	HSF3	3702.AT5G59820.1	3702.AT5G16820.2	0	0	0	0	0	0.062	0	0.460	0.471
RHL41	LTI65	3702.AT5G59820.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.416	0.416
RHL41	LTI78	3702.AT5G59820.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.582	0.582
RHL41	SRO5	3702.AT5G59820.1	3702.AT5G62520.1	0	0	0	0	0.274	0	0	0.309	0.476
RHL41	HSFB2A	3702.AT5G59820.1	3702.AT5G62020.1	0	0	0	0	0.420	0.062	0	0.129	0.484
RHL41	MYBR1	3702.AT5G59820.1	3702.AT5G67300.1	0	0	0	0	0.207	0.048	0.132	0.441	0.584
RHL41	NAC102	3702.AT5G59820.1	3702.AT5G63790.1	0	0	0	0	0.487	0	0	0.251	0.599
RHL41	SIZ1	3702.AT5G59820.1	3702.AT5G60410.2	0	0	0	0	0	0.121	0.339	0.455	0.655
RPL15	NFD3	3702.AT3G25920.1	3702.AT1G31817.1	0.181	0	0	0	0.638	0.511	0.143	0.265	0.892
RPL15	AT1G54440	3702.AT3G25920.1	3702.AT1G54440.2	0	0	0	0	0.047	0.185	0.357	0	0.456
RPL15	ECHID	3702.AT3G25920.1	3702.AT1G60550.1	0	0	0	0	0.412	0.267	0	0	0.550
RPL15	NRPB3	3702.AT3G25920.1	3702.AT2G15430.1	0.181	0	0	0	0.636	0.189	0	0.265	0.798
RPL15	SKL2	3702.AT3G25920.1	3702.AT2G35500.1	0	0	0	0	0.545	0	0	0	0.545
RPL15	DREB2A	3702.AT3G25920.1	3702.AT5G05410.1	0	0	0	0	0	0.500	0	0	0.499
RPL15	PTAC16	3702.AT3G25920.1	3702.AT3G46780.1	0	0	0	0	0.501	0	0	0	0.501
RPL15	AT3G49080	3702.AT3G25920.1	3702.AT3G49080.1	0.190	0	0	0	0.813	0.876	0	0.516	0.989
RTV1	DREB2A	3702.AT1G49480.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.589	0.589
SIZ1	COR47	3702.AT5G60410.2	3702.AT1G20440.1	0	0	0	0	0	0	0	0.580	0.580
SIZ1	STZ	3702.AT5G60410.2	3702.AT1G27730.1	0	0	0	0	0	0.121	0.339	0.460	0.658
SIZ1	DJ1B	3702.AT5G60410.2	3702.AT1G53280.1	0	0	0	0	0	0.082	0.638	0.161	0.696
SIZ1	ABI5	3702.AT5G60410.2	3702.AT2G36270.1	0	0	0	0	0	0.543	0	0.650	0.833
SIZ1	HOS1	3702.AT5G60410.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.933	0.934
SIZ1	COR15A	3702.AT5G60410.2	3702.AT2G42540.2	0	0	0	0	0	0	0	0.573	0.573
SIZ1	MYB2	3702.AT5G60410.2	3702.AT2G47190.1	0	0	0	0	0.054	0.059	0.258	0.235	0.427
SIZ1	ZF2	3702.AT5G60410.2	3702.AT3G19580.1	0	0	0	0	0	0.121	0.339	0.236	0.517
SIZ1	MYB15	3702.AT5G60410.2	3702.AT3G23250.1	0	0	0	0	0.054	0.059	0.258	0.842	0.882
SIZ1	ICE1	3702.AT5G60410.2	3702.AT3G26744.1	0	0	0	0	0	0.543	0	0.909	0.956
SIZ1	SNRK2.2	3702.AT5G60410.2	3702.AT3G50500.2	0	0	0	0	0	0	0.141	0.620	0.659
SIZ1	LOS4	3702.AT5G60410.2	3702.AT3G53110.1	0	0	0	0	0.125	0.078	0	0.357	0.435
SIZ1	HSFA4A	3702.AT5G60410.2	3702.AT4G18880.1	0	0	0	0	0.062	0	0	0.402	0.415
SIZ1	AT4G26630	3702.AT5G60410.2	3702.AT4G26630.2	0	0	0	0	0.055	0.501	0	0	0.508
SIZ1	OST1	3702.AT5G60410.2	3702.AT4G33950.1	0	0	0	0	0	0	0.141	0.611	0.651
SIZ1	AP2	3702.AT5G60410.2	3702.AT4G36920.2	0	0	0	0	0	0	0	0.441	0.441
SIZ1	ZAT6	3702.AT5G60410.2	3702.AT5G04340.1	0	0	0	0	0	0.121	0.339	0.373	0.603
SIZ1	DREB2A	3702.AT5G60410.2	3702.AT5G05410.1	0	0	0	0	0	0	0	0.550	0.550
SIZ1	LTI78	3702.AT5G60410.2	3702.AT5G52310.1	0	0	0	0	0	0	0	0.549	0.549
SIZ1	RHL41	3702.AT5G60410.2	3702.AT5G59820.1	0	0	0	0	0	0.121	0.339	0.455	0.655
SIZ1	PRH75	3702.AT5G60410.2	3702.AT5G62190.1	0	0	0	0	0.042	0.046	0.443	0	0.446
SIZ1	SNRK2.3	3702.AT5G60410.2	3702.AT5G66880.1	0	0	0	0	0	0	0.141	0.633	0.672
SKL2	DREB2A	3702.AT2G35500.1	3702.AT5G05410.1	0	0	0	0	0	0.500	0	0	0.499
SKL2	RPL15	3702.AT2G35500.1	3702.AT3G25920.1	0	0	0	0	0.545	0	0	0	0.545
SNRK2.2	ABF2	3702.AT3G50500.2	3702.AT1G45249.3	0	0	0	0	0	0.499	0.600	0.930	0.984
SNRK2.2	ABF1	3702.AT3G50500.2	3702.AT1G49720.2	0	0	0	0	0.201	0.490	0.600	0.687	0.942
SNRK2.2	RBOHF	3702.AT3G50500.2	3702.AT1G64060.1	0	0	0	0	0	0	0	0.677	0.677
SNRK2.2	bZIP	3702.AT3G50500.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
SNRK2.2	AAO3	3702.AT3G50500.2	3702.AT2G27150.2	0	0	0	0	0	0	0	0.499	0.499
SNRK2.2	PLL4	3702.AT3G50500.2	3702.AT2G28890.1	0	0	0	0	0.047	0.081	0.159	0.584	0.652
SNRK2.2	ABI5	3702.AT3G50500.2	3702.AT2G36270.1	0	0	0	0	0	0.490	0.600	0.848	0.966
SNRK2.2	HOS1	3702.AT3G50500.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.612	0.612
SNRK2.2	COR15A	3702.AT3G50500.2	3702.AT2G42540.2	0	0	0	0	0	0	0	0.429	0.429
SNRK2.2	NCED3	3702.AT3G50500.2	3702.AT3G14440.1	0	0	0	0	0	0	0	0.544	0.544
SNRK2.2	ABF4	3702.AT3G50500.2	3702.AT3G19290.3	0	0	0	0	0	0.499	0.600	0.826	0.962
SNRK2.2	MBF1C	3702.AT3G50500.2	3702.AT3G24500.1	0	0	0	0	0	0.047	0	0.505	0.508
SNRK2.2	ABI3	3702.AT3G50500.2	3702.AT3G24650.1	0	0	0	0	0	0	0	0.630	0.630
SNRK2.2	DREB2A	3702.AT3G50500.2	3702.AT5G05410.1	0	0	0	0	0	0	0	0.442	0.442
SNRK2.2	ABA1	3702.AT3G50500.2	3702.AT5G67030.1	0	0	0	0	0	0	0	0.482	0.482
SNRK2.2	OST1	3702.AT3G50500.2	3702.AT4G33950.1	0	0	0.448	0.978	0	0.602	0	0.976	0.614
SNRK2.2	LTI78	3702.AT3G50500.2	3702.AT5G52310.1	0	0	0	0	0.041	0	0	0.636	0.636
SNRK2.2	LTI65	3702.AT3G50500.2	3702.AT5G52300.1	0	0	0	0	0.041	0	0	0.637	0.637
SNRK2.2	SIZ1	3702.AT3G50500.2	3702.AT5G60410.2	0	0	0	0	0	0	0.141	0.620	0.659
SNRK2.2	AREB3	3702.AT3G50500.2	3702.AT3G56850.1	0	0	0	0	0	0	0.600	0.561	0.816
SNRK2.2	PYR1	3702.AT3G50500.2	3702.AT4G17870.1	0	0	0	0	0	0.500	0	0.917	0.956
SNRK2.2	ABF3	3702.AT3G50500.2	3702.AT4G34000.1	0	0	0	0	0	0.748	0.600	0.731	0.970
SNRK2.2	ABI1	3702.AT3G50500.2	3702.AT4G26080.1	0	0	0	0	0.050	0.839	0.649	0.968	0.998
SNRK2.2	ABI2	3702.AT3G50500.2	3702.AT5G57050.1	0	0	0	0	0.050	0.980	0.649	0.925	0.999
SNRK2.3	ABF2	3702.AT5G66880.1	3702.AT1G45249.3	0	0	0	0	0	0	0.600	0.812	0.921
SNRK2.3	ABF1	3702.AT5G66880.1	3702.AT1G49720.2	0	0	0	0	0.128	0.490	0.600	0.643	0.928
SNRK2.3	RBOHF	3702.AT5G66880.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.656	0.656
SNRK2.3	bZIP	3702.AT5G66880.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.629	0.629
SNRK2.3	AAO3	3702.AT5G66880.1	3702.AT2G27150.2	0	0	0	0	0	0	0	0.412	0.412
SNRK2.3	PLL4	3702.AT5G66880.1	3702.AT2G28890.1	0	0	0	0	0.047	0.081	0.159	0.547	0.621
SNRK2.3	ABI5	3702.AT5G66880.1	3702.AT2G36270.1	0	0	0	0	0	0.490	0.600	0.839	0.964
SNRK2.3	HOS1	3702.AT5G66880.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.612	0.612
SNRK2.3	MYB2	3702.AT5G66880.1	3702.AT2G47190.1	0	0	0	0	0	0	0.219	0.309	0.437
SNRK2.3	NCED3	3702.AT5G66880.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.460	0.459
SNRK2.3	ABF4	3702.AT5G66880.1	3702.AT3G19290.3	0	0	0	0	0	0	0.600	0.774	0.906
SNRK2.3	MBF1C	3702.AT5G66880.1	3702.AT3G24500.1	0	0	0	0	0	0.047	0	0.505	0.508
SNRK2.3	ABI3	3702.AT5G66880.1	3702.AT3G24650.1	0	0	0	0	0	0	0	0.626	0.626
SNRK2.3	ICE1	3702.AT5G66880.1	3702.AT3G26744.1	0	0	0	0	0	0.500	0	0.191	0.578
SNRK2.3	AREB3	3702.AT5G66880.1	3702.AT3G56850.1	0	0	0	0	0	0	0.600	0.372	0.738
SNRK2.3	PYR1	3702.AT5G66880.1	3702.AT4G17870.1	0	0	0	0	0	0.501	0	0.875	0.934
SNRK2.3	ABI1	3702.AT5G66880.1	3702.AT4G26080.1	0	0	0	0	0.050	0.874	0.649	0.930	0.996
SNRK2.3	OST1	3702.AT5G66880.1	3702.AT4G33950.1	0	0	0.448	0.980	0	0.602	0	0.966	0.612
SNRK2.3	ABF3	3702.AT5G66880.1	3702.AT4G34000.1	0	0	0	0	0	0.499	0.600	0.666	0.927
SNRK2.3	DREB2A	3702.AT5G66880.1	3702.AT5G05410.1	0	0	0	0	0.112	0	0	0.428	0.470
SNRK2.3	AIP2	3702.AT5G66880.1	3702.AT5G20910.1	0	0	0	0	0.044	0	0	0.412	0.414
SNRK2.3	LTI65	3702.AT5G66880.1	3702.AT5G52300.1	0	0	0	0	0.041	0	0	0.597	0.597
SNRK2.3	LTI78	3702.AT5G66880.1	3702.AT5G52310.1	0	0	0	0	0.041	0	0	0.615	0.615
SNRK2.3	ABI2	3702.AT5G66880.1	3702.AT5G57050.1	0	0	0	0	0.050	0.980	0.649	0.904	0.999
SNRK2.3	SIZ1	3702.AT5G66880.1	3702.AT5G60410.2	0	0	0	0	0	0	0.141	0.633	0.672
SOS1	APX1	3702.AT2G01980.1	3702.AT1G07890.8	0.073	0	0	0	0	0	0	0.601	0.614
SOS1	RCD1	3702.AT2G01980.1	3702.AT1G32230.1	0	0	0	0	0	0.597	0	0.910	0.962
SOS1	AT1G54440	3702.AT2G01980.1	3702.AT1G54440.2	0	0	0	0	0	0	0	0.402	0.402
SOS1	RBOHF	3702.AT2G01980.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.515	0.515
SOS1	bZIP	3702.AT2G01980.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.520	0.520
SOS1	NCED3	3702.AT2G01980.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.425	0.424
SOS1	NHX1	3702.AT2G01980.1	3702.AT5G27150.1	0	0	0	0.567	0	0	0	0.968	0.442
SOS1	ABI1	3702.AT2G01980.1	3702.AT4G26080.1	0	0	0	0	0	0	0	0.445	0.445
SOS1	COR15A	3702.AT2G01980.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.463	0.463
SOS1	ACT12	3702.AT2G01980.1	3702.AT3G46520.1	0	0	0	0	0	0	0	0.519	0.519
SOS1	ABI2	3702.AT2G01980.1	3702.AT5G57050.1	0	0	0	0	0	0	0	0.581	0.581
SOS1	LTI65	3702.AT2G01980.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.588	0.588
SOS1	KIN11	3702.AT2G01980.1	3702.AT3G29160.1	0	0	0	0	0.045	0	0	0.590	0.592
SOS1	RD22	3702.AT2G01980.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.593	0.593
SOS1	APX3	3702.AT2G01980.1	3702.AT4G35000.1	0.073	0	0	0	0	0	0	0.587	0.601
SOS1	CAT	3702.AT2G01980.1	3702.AT4G35090.1	0	0	0	0	0	0	0	0.618	0.618
SOS1	LTI78	3702.AT2G01980.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.620	0.620
SOS1	DREB2A	3702.AT2G01980.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.644	0.644
SOS1	P5CS1	3702.AT2G01980.1	3702.AT2G39800.1	0.190	0	0	0	0	0	0	0.663	0.715
SOS1	SOS3	3702.AT2G01980.1	3702.AT5G24270.2	0	0	0	0	0.049	0.078	0.167	0.979	0.983
SOS1	SOS2	3702.AT2G01980.1	3702.AT5G35410.1	0	0	0	0	0.045	0.543	0	0.987	0.994
SOS2	APX1	3702.AT5G35410.1	3702.AT1G07890.8	0	0	0	0	0.055	0	0	0.425	0.433
SOS2	STZ	3702.AT5G35410.1	3702.AT1G27730.1	0	0	0	0	0.044	0.096	0.072	0.373	0.429
SOS2	SOS1	3702.AT5G35410.1	3702.AT2G01980.1	0	0	0	0	0.045	0.543	0	0.987	0.994
SOS2	PLL4	3702.AT5G35410.1	3702.AT2G28890.1	0	0	0	0	0.047	0.081	0.159	0.305	0.419
SOS2	P5CS1	3702.AT5G35410.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.618	0.618
SOS2	MYB2	3702.AT5G35410.1	3702.AT2G47190.1	0	0	0	0	0	0	0.219	0.287	0.419
SOS2	ABF4	3702.AT5G35410.1	3702.AT3G19290.3	0	0	0	0	0	0	0	0.441	0.441
SOS2	ACT12	3702.AT5G35410.1	3702.AT3G46520.1	0	0	0	0	0	0.046	0	0.441	0.443
SOS2	ABI1	3702.AT5G35410.1	3702.AT4G26080.1	0	0	0	0	0.050	0.521	0.159	0.698	0.869
SOS2	RD26	3702.AT5G35410.1	3702.AT4G27410.3	0	0	0	0	0	0	0	0.718	0.718
SOS2	APX3	3702.AT5G35410.1	3702.AT4G35000.1	0	0	0	0	0.055	0	0	0.445	0.453
SOS2	CAT	3702.AT5G35410.1	3702.AT4G35090.1	0	0	0	0	0.053	0.501	0	0.681	0.836
SOS2	DREB2A	3702.AT5G35410.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.549	0.549
SOS2	SOS3	3702.AT5G35410.1	3702.AT5G24270.2	0	0	0	0	0	0.999	0.048	0.996	0.999
SOS2	RD22	3702.AT5G35410.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.441	0.441
SOS2	NHX1	3702.AT5G35410.1	3702.AT5G27150.1	0	0	0	0	0.045	0	0	0.981	0.982
SOS2	ERD1	3702.AT5G35410.1	3702.AT5G51070.1	0	0	0	0	0	0	0	0.465	0.465
SOS2	LTI65	3702.AT5G35410.1	3702.AT5G52300.1	0	0	0	0	0.041	0	0	0.546	0.546
SOS2	LTI78	3702.AT5G35410.1	3702.AT5G52310.1	0	0	0	0	0.041	0	0	0.616	0.616
SOS2	ABI2	3702.AT5G35410.1	3702.AT5G57050.1	0	0	0	0	0.050	0.521	0.159	0.975	0.989
SOS3	APX1	3702.AT5G24270.2	3702.AT1G07890.8	0	0	0	0	0	0	0	0.541	0.541
SOS3	RBOHF	3702.AT5G24270.2	3702.AT1G64060.1	0	0	0	0	0	0.125	0.041	0.465	0.511
SOS3	SOS1	3702.AT5G24270.2	3702.AT2G01980.1	0	0	0	0	0.049	0.078	0.167	0.979	0.983
SOS3	P5CS1	3702.AT5G24270.2	3702.AT2G39800.1	0	0	0	0	0.047	0	0	0.638	0.640
SOS3	NCED3	3702.AT5G24270.2	3702.AT3G14440.1	0	0	0	0	0	0	0	0.426	0.426
SOS3	ACT2	3702.AT5G24270.2	3702.AT3G18780.2	0	0	0	0	0.045	0.164	0.169	0.289	0.465
SOS3	KIN11	3702.AT5G24270.2	3702.AT3G29160.1	0	0	0	0	0	0.099	0.048	0.633	0.658
SOS3	ACT12	3702.AT5G24270.2	3702.AT3G46520.1	0	0	0	0	0.045	0.164	0.169	0.450	0.586
SOS3	ABI1	3702.AT5G24270.2	3702.AT4G26080.1	0	0	0	0	0	0.057	0	0.441	0.450
SOS3	CAT	3702.AT5G24270.2	3702.AT4G35090.1	0	0	0	0	0.041	0	0	0.552	0.552
SOS3	DREB2A	3702.AT5G24270.2	3702.AT5G05410.1	0	0	0	0	0	0	0	0.589	0.589
SOS3	ACT7	3702.AT5G24270.2	3702.AT5G09810.1	0	0	0	0	0.045	0.164	0.169	0.317	0.486
SOS3	LTI65	3702.AT5G24270.2	3702.AT5G52300.1	0	0	0	0	0	0	0	0.565	0.565
SOS3	LTI78	3702.AT5G24270.2	3702.AT5G52310.1	0	0	0	0	0	0	0	0.615	0.615
SOS3	ABI2	3702.AT5G24270.2	3702.AT5G57050.1	0	0	0	0	0	0.057	0	0.620	0.626
SOS3	NHX1	3702.AT5G24270.2	3702.AT5G27150.1	0	0	0	0	0.049	0.078	0.167	0.982	0.985
SOS3	SOS2	3702.AT5G24270.2	3702.AT5G35410.1	0	0	0	0	0	0.999	0.048	0.996	0.999
SRO1	ATAF1	3702.AT2G35510.1	3702.AT1G01720.1	0	0	0	0	0	0	0	0.600	0.600
SRO1	TAF4B	3702.AT2G35510.1	3702.AT1G27720.1	0	0	0	0	0	0	0	0.931	0.931
SRO1	CUC2	3702.AT2G35510.1	3702.AT5G53950.1	0	0	0	0	0	0	0	0.436	0.436
SRO1	DREB2A	3702.AT2G35510.1	3702.AT5G05410.1	0	0	0	0	0	0.500	0	0.709	0.848
SRO1	TAF4	3702.AT2G35510.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.930	0.930
SRO2	DREB2A	3702.AT1G23550.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.437	0.437
SRO2	TAF4	3702.AT1G23550.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.878	0.878
SRO2	TAF4B	3702.AT1G23550.1	3702.AT1G27720.1	0	0	0	0	0.059	0	0	0.880	0.882
SRO5	TAF4B	3702.AT5G62520.1	3702.AT1G27720.1	0	0	0	0	0	0	0	0.700	0.700
SRO5	WRKY46	3702.AT5G62520.1	3702.AT2G46400.1	0	0	0	0	0.158	0	0	0.369	0.446
SRO5	DREB2A	3702.AT5G62520.1	3702.AT5G05410.1	0	0	0	0	0.190	0	0	0.372	0.469
SRO5	TAF4	3702.AT5G62520.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.699	0.699
SRO5	RHL41	3702.AT5G62520.1	3702.AT5G59820.1	0	0	0	0	0.274	0	0	0.309	0.476
STZ	ATAF1	3702.AT1G27730.1	3702.AT1G01720.1	0	0	0	0	0.186	0	0	0.365	0.461
STZ	APX1	3702.AT1G27730.1	3702.AT1G07890.8	0	0	0	0	0	0	0	0.619	0.619
STZ	COR47	3702.AT1G27730.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.490	0.489
STZ	PAD1	3702.AT1G27730.1	3702.AT3G51260.1	0	0	0	0	0	0.054	0.392	0	0.400
STZ	NRPB3	3702.AT1G27730.1	3702.AT2G15430.1	0	0	0	0	0	0.049	0.392	0.066	0.412
STZ	ACT7	3702.AT1G27730.1	3702.AT5G09810.1	0	0	0	0	0.045	0.089	0.276	0.190	0.421
STZ	SOS2	3702.AT1G27730.1	3702.AT5G35410.1	0	0	0	0	0.044	0.096	0.072	0.373	0.429
STZ	ZAT7	3702.AT1G27730.1	3702.AT3G46090.1	0	0	0	0.753	0.283	0	0	0.877	0.437
STZ	RD22	3702.AT1G27730.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.441	0.441
STZ	MYB2	3702.AT1G27730.1	3702.AT2G47190.1	0	0	0	0	0.087	0.048	0.132	0.350	0.443
STZ	CAT	3702.AT1G27730.1	3702.AT4G35090.1	0	0	0	0	0	0	0	0.452	0.452
STZ	LTI65	3702.AT1G27730.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.460	0.459
STZ	HSFA2	3702.AT1G27730.1	3702.AT2G26150.1	0	0	0	0	0.053	0.062	0	0.460	0.478
STZ	ACT12	3702.AT1G27730.1	3702.AT3G46520.1	0	0	0	0	0.045	0.089	0.276	0.308	0.505
STZ	HSP70	3702.AT1G27730.1	3702.AT3G12580.1	0	0	0	0	0	0.072	0.105	0.456	0.508
STZ	bZIP	3702.AT1G27730.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.516	0.516
STZ	NAC019	3702.AT1G27730.1	3702.AT1G52890.1	0	0	0	0	0.167	0	0	0.459	0.530
STZ	NAC102	3702.AT1G27730.1	3702.AT5G63790.1	0	0	0	0	0.404	0	0	0.252	0.535
STZ	HOS1	3702.AT1G27730.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.548	0.548
STZ	ACT2	3702.AT1G27730.1	3702.AT3G18780.2	0	0	0	0	0.045	0.089	0.276	0.388	0.562
STZ	WRKY46	3702.AT1G27730.1	3702.AT2G46400.1	0	0	0	0	0.516	0	0	0.166	0.579
STZ	APX3	3702.AT1G27730.1	3702.AT4G35000.1	0	0	0	0	0	0	0	0.581	0.581
STZ	ZF2	3702.AT1G27730.1	3702.AT3G19580.1	0	0	0	0.902	0.546	0	0	0.878	0.584
STZ	MYC2	3702.AT1G27730.1	3702.AT1G32640.1	0	0	0	0	0.270	0	0	0.461	0.589
STZ	LTI78	3702.AT1G27730.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.592	0.592
STZ	HSFC1	3702.AT1G27730.1	3702.AT3G24520.1	0	0	0	0	0	0.062	0	0.592	0.600
STZ	RD26	3702.AT1G27730.1	3702.AT4G27410.3	0	0	0	0	0.169	0	0	0.549	0.609
STZ	ICE1	3702.AT1G27730.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.615	0.615
STZ	COR15A	3702.AT1G27730.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.619	0.619
STZ	AP2	3702.AT1G27730.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.620	0.620
STZ	WRKY25	3702.AT1G27730.1	3702.AT2G30250.1	0	0	0	0	0.261	0	0	0.527	0.636
STZ	APX2	3702.AT1G27730.1	3702.AT3G09640.1	0	0	0	0	0	0	0	0.640	0.640
STZ	SIZ1	3702.AT1G27730.1	3702.AT5G60410.2	0	0	0	0	0	0.121	0.339	0.460	0.658
STZ	FBS1	3702.AT1G27730.1	3702.AT1G61340.2	0	0	0	0	0.661	0	0	0	0.661
STZ	AT5G10695	3702.AT1G27730.1	3702.AT5G10695.1	0	0	0	0	0.684	0	0	0	0.684
STZ	HSFA4A	3702.AT1G27730.1	3702.AT4G18880.1	0	0	0	0	0.500	0.062	0	0.429	0.708
STZ	NAC062	3702.AT1G27730.1	3702.AT3G49530.1	0	0	0	0	0.685	0	0	0.117	0.709
STZ	DREB2A	3702.AT1G27730.1	3702.AT5G05410.1	0	0	0	0	0.281	0	0	0.637	0.727
STZ	MYBR1	3702.AT1G27730.1	3702.AT5G67300.1	0	0	0	0	0.336	0.048	0.132	0.590	0.744
STZ	MYB15	3702.AT1G27730.1	3702.AT3G23250.1	0	0	0	0	0.468	0.048	0.132	0.637	0.819
STZ	ZAT6	3702.AT1G27730.1	3702.AT5G04340.1	0	0	0	0.967	0.863	0	0	0.876	0.866
STZ	RHL41	3702.AT1G27730.1	3702.AT5G59820.1	0	0	0	0.744	0.863	0	0	0.960	0.896
STZ	WRKY33	3702.AT1G27730.1	3702.AT2G38470.1	0	0	0	0	0.865	0	0	0.622	0.946
STZ	WRKY40	3702.AT1G27730.1	3702.AT1G80840.1	0	0	0	0	0.872	0	0	0.604	0.947
TAF4	ATAF1	3702.AT5G43130.2	3702.AT1G01720.1	0	0	0	0	0	0	0	0.612	0.612
TAF4	SRO2	3702.AT5G43130.2	3702.AT1G23550.1	0	0	0	0	0	0	0	0.878	0.878
TAF4	TAF4B	3702.AT5G43130.2	3702.AT1G27720.1	0	0	0	0.924	0	0.999	0.800	0	0.999
TAF4	RCD1	3702.AT5G43130.2	3702.AT1G32230.1	0	0	0	0	0.099	0	0	0.904	0.909
TAF4	NRPB3	3702.AT5G43130.2	3702.AT2G15430.1	0	0	0	0	0.083	0	0.676	0.078	0.702
TAF4	SRO1	3702.AT5G43130.2	3702.AT2G35510.1	0	0	0	0	0	0	0	0.930	0.930
TAF4	DREB2A	3702.AT5G43130.2	3702.AT5G05410.1	0	0	0	0	0	0	0	0.508	0.508
TAF4	SRO5	3702.AT5G43130.2	3702.AT5G62520.1	0	0	0	0	0	0	0	0.699	0.699
TAF4B	ATAF1	3702.AT1G27720.1	3702.AT1G01720.1	0	0	0	0	0	0	0	0.617	0.617
TAF4B	SRO2	3702.AT1G27720.1	3702.AT1G23550.1	0	0	0	0	0.059	0	0	0.880	0.882
TAF4B	DREB2A	3702.AT1G27720.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.529	0.529
TAF4B	SRO5	3702.AT1G27720.1	3702.AT5G62520.1	0	0	0	0	0	0	0	0.700	0.700
TAF4B	NRPB3	3702.AT1G27720.1	3702.AT2G15430.1	0	0	0	0	0.083	0	0.676	0.078	0.702
TAF4B	RCD1	3702.AT1G27720.1	3702.AT1G32230.1	0	0	0	0	0	0	0	0.907	0.907
TAF4B	SRO1	3702.AT1G27720.1	3702.AT2G35510.1	0	0	0	0	0	0	0	0.931	0.931
TAF4B	TAF4	3702.AT1G27720.1	3702.AT5G43130.2	0	0	0	0.924	0	0.999	0.800	0	0.999
WRKY25	APX1	3702.AT2G30250.1	3702.AT1G07890.8	0	0	0	0	0	0	0	0.441	0.441
WRKY25	STZ	3702.AT2G30250.1	3702.AT1G27730.1	0	0	0	0	0.261	0	0	0.527	0.636
WRKY25	MYC2	3702.AT2G30250.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.519	0.519
WRKY25	bZIP	3702.AT2G30250.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.441	0.441
WRKY25	HSP101	3702.AT2G30250.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.519	0.519
WRKY25	WRKY40	3702.AT2G30250.1	3702.AT1G80840.1	0	0	0	0.648	0.304	0	0	0.693	0.470
WRKY25	AT5G10695	3702.AT2G30250.1	3702.AT5G10695.1	0	0	0	0	0.406	0	0	0	0.406
